type,competitorID,time,exchange,odds,agentID,stake,distance,rank,balance,decision
Trade,0,19.08873200416565,0,2.2,6,15,158.56209728311782,4,99999895,layer
Trade,0,20.050338983535767,0,2.2,2,15,165.84589753406487,5,99999895,backer
Trade,0,20.050338983535767,0,2.2,6,15,165.84589753406487,5,99999895,layer
Trade,0,20.101805925369263,0,1.3000000000000003,2,15,165.84589753406487,5,99999895,backer
Trade,0,20.101805925369263,0,1.3000000000000003,58,15,165.84589753406487,5,100000377.74745508,layer
Trade,0,20.671279907226562,0,2.2,4,15,165.84589753406487,5,99999835,backer
Trade,0,20.671279907226562,0,2.2,2,15,165.84589753406487,5,99999895,layer
Trade,0,21.49730110168457,0,2.2,2,15,173.9931669486563,5,99999895,backer
Trade,0,21.49730110168457,0,2.2,3,15,173.9931669486563,5,99999880,layer
Trade,0,21.628419876098633,0,1.3000000000000003,31,15,173.9931669486563,5,99999659.5,backer
Trade,0,21.628419876098633,0,1.3000000000000003,55,15,173.9931669486563,5,100000598.05593745,layer
Trade,0,21.632933855056763,0,1.3000000000000003,38,15,173.9931669486563,5,99999690.50383504,backer
Trade,0,21.632933855056763,0,1.3000000000000003,57,15,173.9931669486563,5,100000548.12071127,layer
Trade,0,21.641999006271362,0,1.1,36,15,173.9931669486563,5,99999693.36471038,backer
Trade,0,21.641999006271362,0,1.1,52,15,173.9931669486563,5,100000864.660271,layer
Trade,0,21.667119026184082,0,1.1,35,15,173.9931669486563,5,99999644.5,backer
Trade,0,21.667119026184082,0,1.1,51,15,173.9931669486563,5,100000598.5,layer
Trade,0,21.67659091949463,0,1.1,32,15,173.9931669486563,5,99999661.0,backer
Trade,0,21.67659091949463,0,1.1,4,15,173.9931669486563,5,99999835,layer
Trade,0,21.694818019866943,0,1.1,37,15,173.9931669486563,5,99999674.5,backer
Trade,0,21.694818019866943,0,1.1,2,15,173.9931669486563,5,99999895,layer
Trade,0,21.71389389038086,0,1.1,34,15,173.9931669486563,5,99999674.5,backer
Trade,0,21.71389389038086,0,1.1,6,15,173.9931669486563,5,99999895,layer
Trade,0,21.741214990615845,0,1.1,30,15,173.9931669486563,5,99999696.41375406,backer
